SUD_CD,COAR_CD
1123001383 ,1106087010009 
1123001384 ,1106087020002 
1123001385 ,1106087020020 
1123001389 ,1106087020018 
1123001335 ,1106087010011 
1123001336 ,1106087010011 
1123001337 ,1106087010011 
1123001338 ,1106087010002 
1123001339 ,1106087010005 
1123001391 ,1106087010009 
1123001433 ,1106087020019 
1123001434 ,1106087010012 
1123001440 ,1106087020017 
1123001441 ,1106087020021 
1123001442 ,1106087020017 
1123001340 ,1106087010003 
1123001341 ,1106087020029 
1123001342 ,1106087010011 
1123001343 ,1106087010003 
1123001393 ,1106087020020 
1123001394 ,1106087020020 
1123001396 ,1106087010009 
1123001399 ,1106087020009 
1123001401 ,1106087020030 
1123001403 ,1106087020012 
1123001345 ,1106087010002 
1123001346 ,1106087020029 
1123001347 ,1106087010005 
1123001348 ,1106087010005 
1123001349 ,1106087010011 
1123001351 ,1106087020029 
1123001451 ,1106087020017 
1123001452 ,1106087010012 
1123001552 ,1106087020015 
1123001558 ,1106087020015 
1123001646 ,1106088010013 
1123001509 ,1106087024001 
1123001706 ,1106088021101 
1123001707 ,1106088020015 
1123001708 ,1106088010014 
1123001709 ,1106088010020 
1123001717 ,1106088010014 
1123001606 ,1106088020016 
1123001649 ,1106088010013 
1123001650 ,1106088020209 
1123001655 ,1106088010004 
1123001608 ,1106088020801 
1123001660 ,1106088010020 
1123001662 ,1106088010004 
1123001835 ,1106088010014 
1123001521 ,1106087020034 
1123001522 ,1106087020007 
1123001525 ,1106087020034 
1123001564 ,1106087020008 
1123001567 ,1106087020015 
1123001568 ,1106087010102 
1123001570 ,1106087020004 
1123001572 ,1106087020401 
1123001531 ,1106087010108 
1123001533 ,1106087020034 
1123001534 ,1106087020023 
1123001573 ,1106087010110 
1123001612 ,1106088020802 
1123001615 ,1106088020801 
1123001616 ,1106088020802 
1123001617 ,1106088020012 
1123001619 ,1106088020005 
1123001673 ,1106088020007 
1123001623 ,1106088020012 
1123001674 ,1106088020015 
1123001675 ,1106088010020 
1123001676 ,1106088010020 
1123001537 ,1106087020015 
1123001577 ,1106087010112 
1123001582 ,1106087020004 
1123001584 ,1106087020401 
1123001586 ,1106087020401 
1123001544 ,1106087010112 
1123001546 ,1106087020015 
1123001731 ,1106088020015 
1123001733 ,1106088010014 
1123001624 ,1106088020901 
1123001625 ,1106088020012 
1123001626 ,1106088020014 
1123001627 ,1106088020901 
1123001628 ,1106088020901 
1123001629 ,1106088020004 
1123001630 ,1106088020014 
1123001631 ,1106088020014 
1123001632 ,1106088020004 
1123001633 ,1106088020012 
1123001634 ,1106088020009 
1123001635 ,1106088020012 
1123001691 ,1106088021101 
1123001588 ,1106087010007 
1123001590 ,1106087020004 
1123001591 ,1106087020033 
1123001592 ,1106087010007 
1123001593 ,1106087020004 
1123001594 ,1106087020004 
1123001595 ,1106087020004 
1123001596 ,1106087020004 
1123001597 ,1106087020033 
1123001598 ,1106087020022 
1123001636 ,1106088020009 
1123001637 ,1106088020009 
1123001638 ,1106088020012 
1123001639 ,1106088020012 
1123001640 ,1106088010020 
1123001641 ,1106088020211 
1123001642 ,1106088010013 
1129001089 ,1108082010004 
1129001092 ,1108082010004 
1129001072 ,1108082010004 
1129001060 ,1108082010016 
1129001073 ,1108082010004 
1129001014 ,1108082010018 
1129001122 ,1108082010004 
1129001076 ,1108082010004 
1129001027 ,1108082010016 
1129001028 ,1108082010018 
1129000994 ,1108082010018 
1129001096 ,1108082010004 
1129001097 ,1108082010004 
1129001045 ,1108082010016 
1129001031 ,1108082010006 
1129001052 ,1108082010016 
1129001067 ,1108082010004 
1129001112 ,1108082010010 
1129001114 ,1108082010004 
1129001035 ,1108082010016 
1129001036 ,1108082010016 
1129001053 ,1108082010004 
1129001131 ,1108082010004 
1129001056 ,1108082010016 
1129001104 ,1108082010004 
1129001070 ,1108082010004 
1129001126 ,1108082010010 
1129001109 ,1108082011301 
1129001040 ,1108082010016 
1129001043 ,1108082010018 
1129001586 ,1108081010022 
1129001553 ,1108081010021 
1129001554 ,1108081010016 
1129001555 ,1108081010017 
1129001557 ,1108081010017 
1129001559 ,1108081010017 
1129001561 ,1108081010017 
1129001541 ,1108081020005 
1129001575 ,1108081010023 
1129001563 ,1108081010017 
1129001565 ,1108081010017 
1129001542 ,1108081020001 
1129001544 ,1108081010021 
1129001580 ,1108081010025 
1129001581 ,1108081010023 
1129001546 ,1108081020001 
1129001547 ,1108081010021 
1129001548 ,1108081010021 
1129001549 ,1108081020001 
1129001550 ,1108081010021 
1129001551 ,1108081010021 
1129001584 ,1108081010025 
1129001090 ,1108082010008 
1129001082 ,1108082010008 
1129001084 ,1108082010012 
1129001085 ,1108082010009 
1129001087 ,1108082010011 
1129000576 ,1108083020008 
1129000577 ,1108083020008 
1129000578 ,1108083020008 
1129000572 ,1108083020008 
1129000556 ,1108083020007 
1129000547 ,1108083020008 
1129000548 ,1108083020007 
1129000568 ,1108083020008 
1129000569 ,1108083020008 
1129000570 ,1108083020008 
1129000582 ,1108083020002 
1129000545 ,1108083020008 
1129000559 ,1108083020008 
1129000873 ,1108061010019 
1129000874 ,1108061010001 
1129000875 ,1108061010001 
1129000870 ,1108061010019 
1129001059 ,1108082010011 
1129001120 ,1108082010010 
1129001121 ,1108082010008 
1129001123 ,1108082010010 
1129001125 ,1108082010010 
1129001074 ,1108082010029 
1129001077 ,1108082010011 
1129001094 ,1108082010009 
1129001048 ,1108082010029 
1129001116 ,1108082010010 
1129001117 ,1108082010010 
1129001118 ,1108082010010 
1129001119 ,1108082010010 
1129001079 ,1108082010012 
1129001080 ,1108082010015 
1129001032 ,1108082010029 
1129001098 ,1108082010008 
1129001100 ,1108082010008 
1129001101 ,1108082010009 
1129001103 ,1108082010009 
1129001111 ,1108082011301 
1129001115 ,1108082010010 
1129001038 ,1108082010011 
1129001069 ,1108082010011 
1129001133 ,1108082010101 
1129001127 ,1108082010005 
1129001105 ,1108082010008 
1129001106 ,1108082011301 
1129001108 ,1108082010008 
1129001130 ,1108082010005 
1129000579 ,1108083020008 
1129000573 ,1108083020004 
1129000574 ,1108083020002 
1129000575 ,1108083020012 
1129000557 ,1108083020007 
1129000558 ,1108083020007 
1129000571 ,1108083020008 
1129000580 ,1108083020002 
1129000581 ,1108083020002 
1129000583 ,1108083020002 
1129000565 ,1108083020012 
1129000562 ,1108083020004 
1129000563 ,1108083020004 
1129000564 ,1108083020007 
1129000584 ,1108083020002 
1129000585 ,1108083020002 
1129000620 ,1108083020014 
1129000621 ,1108083010005 
1129000586 ,1108083020002 
1129000587 ,1108083020002 
1129000588 ,1108083020009 
1129000655 ,1108083010005 
1129000605 ,1108083010001 
1129000671 ,1108083020011 
1129000672 ,1108083010002 
1129000636 ,1108083010014 
1129000638 ,1108083010014 
1129000606 ,1108083020009 
1129000607 ,1108083020010 
1129000623 ,1108083010004 
1129000589 ,1108083020014 
1129000590 ,1108083020006 
1129000608 ,1108083010014 
1129000609 ,1108083010001 
1129000610 ,1108083020009 
1129000674 ,1108083010002 
1129000624 ,1108083010014 
1129000591 ,1108083020012 
1129000592 ,1108083020009 
1129000678 ,1108083010012 
1129000696 ,1108083010008 
1129000639 ,1108083010001 
1129000643 ,1108083010014 
1129000659 ,1108083010008 
1129000661 ,1108083010007 
1129000612 ,1108083010001 
1129000626 ,1108083020009 
1129000615 ,1108083010014 
1129000679 ,1108083010007 
1129000627 ,1108083010005 
1129000629 ,1108083010001 
1129000700 ,1108083010012 
1129000647 ,1108083010014 
1129000630 ,1108083010012 
1129000617 ,1108083020014 
1129000632 ,1108083020009 
1129000633 ,1108083010005 
1129000650 ,1108083020011 
1129000668 ,1108083010014 
1129000601 ,1108083010010 
1129000602 ,1108083010001 
1129000603 ,1108083020009 
1129000604 ,1108083020009 
1129001137 ,1108082010005 
1129001138 ,1108082010005 
1129001139 ,1108082010005 
1129001140 ,1108082010005 
1129001141 ,1108082010005 
1129000593 ,1108083020002 
1129000594 ,1108083010010 
1129000595 ,1108083010010 
1129000596 ,1108083020009 
1129000662 ,1108083010005 
1129001132 ,1108082010101 
1129001135 ,1108082010005 
1129001136 ,1108082010005 
1129001128 ,1108082010005 
1129000597 ,1108083020012 
1129000598 ,1108083020009 
1129000599 ,1108083020014 
1129000600 ,1108083020009 
1129000665 ,1108083010012 
1129001589 ,1108081010023 
1129000269 ,1108068010201 
1129000267 ,1108068010002 
1129000253 ,1108068010002 
1129000255 ,1108068020001 
1129000271 ,1108068010001 
1129000272 ,1108068010001 
1129000237 ,1108068020002 
1129000238 ,1108068020002 
1129000239 ,1108068020002 
1129000240 ,1108068020301 
1129000277 ,1108068010201 
1129000278 ,1108068010201 
1129000281 ,1108068010001 
1129000241 ,1108068010004 
1129000243 ,1108068010004 
1129000260 ,1108068010001 
1129000261 ,1108068020001 
1129000284 ,1108068010001 
1129000288 ,1108068010201 
1129000245 ,1108068020001 
1129000247 ,1108068020001 
1129000248 ,1108068020001 
1129000293 ,1108068010001 
1129000294 ,1108068010001 
1129000235 ,1108068020003 
1129000236 ,1108068020003 
1129000249 ,1108068020001 
1129000251 ,1108068010004 
1129002091 ,1108071010014 
1129002057 ,1108071010012 
1129002084 ,1108071010012 
1129002107 ,1108071010014 
1129001822 ,1108060010001 
1129001835 ,1108060010004 
1129001837 ,1108060010004 
1129001839 ,1108060010015 
1129001826 ,1108060010015 
1129001843 ,1108060010024 
1129001860 ,1108060010015 
1129001862 ,1108060010015 
1129001816 ,1108060010015 
1129001830 ,1108060010015 
1129001844 ,1108060010004 
1129001845 ,1108060010004 
1129001847 ,1108060010004 
1129001848 ,1108060010026 
1129001849 ,1108060010004 
1129001817 ,1108060010003 
1129001818 ,1108060010004 
1129001819 ,1108060010001 
1129001820 ,1108060010001 
1129001831 ,1108060010015 
1129001834 ,1108060010004 
1129001905 ,1108060010024 
1129001850 ,1108060010015 
1129001851 ,1108060010015 
1129001873 ,1108060010004 
1129001942 ,1108060010016 
1129002215 ,1108072010012 
1129002216 ,1108072010010 
1129002218 ,1108072020004 
1129002212 ,1108072010012 
1129002213 ,1108072010013 
1129002191 ,1108072020002 
1129002192 ,1108072020005 
1129002193 ,1108072020002 
1129002207 ,1108072010401 
1129002208 ,1108072010013 
1129002210 ,1108072010012 
1129002211 ,1108072010012 
1129002195 ,1108072010501 
1129002268 ,1108072010009 
1129002197 ,1108072010012 
1129002198 ,1108072020002 
1129002221 ,1108072010010 
1129002236 ,1108072010005 
1129002250 ,1108072020004 
1129002224 ,1108072010010 
1129002201 ,1108072020005 
1129002225 ,1108072010010 
1129002238 ,1108072010005 
1129002226 ,1108072010015 
1129002229 ,1108072020006 
1129002187 ,1108072020002 
1129002189 ,1108072020002 
1129002190 ,1108072020006 
1129002203 ,1108072020005 
1129002204 ,1108072010004 
1129002231 ,1108072010010 
1129002242 ,1108072010005 
1129002205 ,1108072010004 
1129003869 ,1108084010006 
1129003884 ,1108084010006 
1129003893 ,1108084010006 
1129003625 ,1108065020001 
1129003452 ,1108064010021 
1129003621 ,1108065020001 
1129003622 ,1108065020001 
1129003623 ,1108065020001 
1129003624 ,1108065020001 
1129001636 ,1108081010011 
1129001676 ,1108081010026 
1129003450 ,1108064010021 
1129003451 ,1108064010021 
1129003428 ,1108064010021 
1129003447 ,1108064010008 
1129003448 ,1108064010021 
1129003449 ,1108064010021 
1129003413 ,1108064010007 
1129003425 ,1108064010005 
1129003416 ,1108064010004 
1129003430 ,1108064010005 
1129003432 ,1108064010005 
1129003408 ,1108064010004 
1129003565 ,1108065020006 
1129003591 ,1108065020001 
1129003595 ,1108065020008 
1129003571 ,1108065020006 
1129003572 ,1108065020007 
1129003605 ,1108065020008 
1129003609 ,1108065020007 
1129003618 ,1108065020001 
1129003620 ,1108065020001 
1129001758 ,1108081010026 
1129001760 ,1108081010012 
1129003351 ,1108064010021 
1129001722 ,1108081010026 
1129001759 ,1108081010012 
1129001743 ,1108081010012 
1129003332 ,1108064010021 
1129003295 ,1108064010026 
1129003298 ,1108064010029 
1129001757 ,1108081010004 
1129001683 ,1108081010011 
1129001601 ,1108081010011 
1129001699 ,1108081010015 
1129001680 ,1108081010018 
1129001696 ,1108081010015 
1129001685 ,1108081010015 
1129001747 ,1108081010004 
1129001754 ,1108081010002 
1129001942 ,1108060010016 
1129001028 ,1108082010018 
1129000974 ,1108082010028 
1129003617 ,1108065020005 
1129003607 ,1108065020003 
1129001714 ,1108081010002 
1129001721 ,1108081010007 
1129001730 ,1108081010002 
1129003094 ,1108063020001 
1129003176 ,1108063020013 
1129003587 ,1108065020502 
1129003588 ,1108065020504 
1129003594 ,1108065020501 
1123002326 ,1106082020009 
1129002243 ,1108072020006 
1129002229 ,1108072020006 
1129002150 ,1108071010003 
1129002290 ,1108072010002 
1129002328 ,1108072010002 
1129001321 ,1108085030025 
1129003421 ,1108064010004 
1129003423 ,1108064010005 
1129003411 ,1108064010006 
1129003393 ,1108064010027 
1129003387 ,1108064010016 
1129003388 ,1108064010027 
1129003385 ,1108064010016 
1123000363 ,1106086010015 
1123002834 ,1106080010007 
1123002939 ,1106071010012 
1123000423 ,1106086010015 
1123000420 ,1106086010015 
1123000373 ,1106086010015 
1123000389 ,1106086010015 
1123000338 ,1106086010202 
1123000364 ,1106086010201 
1129000898 ,1108082010020 
1123002938 ,1106071010015 
1123002839 ,1106080010005 
1129000503 ,1108059010002 
1129000449 ,1108059010002 
1129000451 ,1108059010521 
1129000466 ,1108059010515 
1129001147 ,1108085030025 
1129002142 ,1108071010003 
1129000330 ,1108058020002 
1129001943 ,1108060010016 
1129001944 ,1108060010016 
1129001940 ,1108060010008 
1129001941 ,1108060010027 
1129003661 ,1108084020005 
1129000434 ,1108059010002 
1129001673 ,1108081010002 
1129001611 ,1108081010002 
1129003705 ,1108084020019 
1129003680 ,1108084020405 
1129000343 ,1108058020002 
1129000351 ,1108058020201 
1129003853 ,1108084020004 
1123001115 ,1106089020009 
1129003597 ,1108065020005 
1129003443 ,1108064010008 
1129003545 ,1108065020709 
1129003619 ,1108065020001 
1123000382 ,1106086010801 
1123000399 ,1106086010901 
1123000412 ,1106086011103 
1123000419 ,1106086011001 
1123002840 ,1106080010005 
1129001152 ,1108085030025 
1129000907 ,1108082010025 
1129000499 ,1108059010002 
1123000348 ,1106086010301 
1123000350 ,1106086010202 
1123000330 ,1106086010303 
1123000333 ,1106086010302 
1123003230 ,1106073020016 
1123003161 ,1106073020019 
1129000607 ,1108083020010 
1129000657 ,1108083020010 
1129000614 ,1108083020010 
1129001938 ,1108060010101 
1129001905 ,1108060010024 
1123002241 ,1106084010003 
1129003747 ,1108084020019 
1129003187 ,1108063020006 
1129000390 ,1108058020002 
1129003243 ,1108063020007 
1129000435 ,1108059010504 
1129003615 ,1108065020005 
1123003141 ,1106073020019 
1123002213 ,1106084010405 
1123002218 ,1106084010001 
1123002219 ,1106084010401 
1123002223 ,1106084010004 
1123002224 ,1106084010004 
1123002227 ,1106084010004 
1123002230 ,1106084010401 
1123002231 ,1106084010401 
1123002195 ,1106084010404 
1123002240 ,1106084010004 
1123002175 ,1106084010202 
1123002207 ,1106084010001 
1123002208 ,1106084010404 
1123003114 ,1106073020019 
1123003116 ,1106073020013 
1123003226 ,1106073020016 
1123003232 ,1106073020203 
1123003237 ,1106073020201 
1123003239 ,1106073020201 
1129001197 ,1108085030030 
1123001036 ,1106089020015 
1123001124 ,1106089020009 
1123001133 ,1106089020009 
1123001139 ,1106089020009 
1123001142 ,1106089020009 
1123001134 ,1106089020006 
1129002493 ,1108076010005 
1129002329 ,1108076010039 
1129002330 ,1108076010032 
1129002339 ,1108076010039 
1129002336 ,1108076010013 
1129001703 ,1108081010007 
1129001698 ,1108081010002 
1129000357 ,1108058020202 
1129000379 ,1108058020003 
1129000382 ,1108058020003 
1129000386 ,1108058020003 
1129000388 ,1108058020402 
1129000392 ,1108058020402 
1129000399 ,1108058020002 
1129000403 ,1108058020402 
1129003797 ,1108084020501 
1129003649 ,1108084020005 
1129003637 ,1108084020005 
1123002123 ,1106084010204 
1129003294 ,1108064010001 
1129003109 ,1108063020002 
1129003278 ,1108064010401 
1129003279 ,1108064010401 
1129003280 ,1108064010001 
1129003283 ,1108064010401 
1129003285 ,1108064010001 
1129001786 ,1108060010302 
1129001776 ,1108060010201 
1129001777 ,1108060010201 
1129001778 ,1108060010302 
1129001848 ,1108060010026 
1129001781 ,1108060010301 
1129001783 ,1108060010302 
1129001788 ,1108060010301 
1129001814 ,1108060010026 
1129001773 ,1108060010017 
1129000842 ,1108061010006 
1129000982 ,1108082010019 
1129000852 ,1108061010201 
1129000479 ,1108059010302 
1129000464 ,1108059010510 
1129003118 ,1108063020003 
1129003103 ,1108063020003 
1123001554 ,1106087010007 
1123001508 ,1106087010007 
1123001565 ,1106087010007 
1123001529 ,1106087010007 
1123001587 ,1106087010007 
1123001492 ,1106087010007 
1123001636 ,1106088020009 
1123001380 ,1106087010007 
1123001340 ,1106087010003 
1123001153 ,1106089020006 
1123001156 ,1106089020006 
1123001157 ,1106089020006 
1123002835 ,1106080010007 
1129002169 ,1108072020201 
1129002170 ,1108072020201 
1129000881 ,1108082010020 
1129000962 ,1108082010028 
1129000905 ,1108082010017 
1129000924 ,1108082010017 
1129000943 ,1108082010028 
